_filename,_format,sample,spider_id,level0,level1,is_readable_image,is_completed_image
干垃圾_椰子壳_28.jpg,.jpg,椰子壳,28,干垃圾,,True,True
可回收物_废织物_毛绒玩具_39.jpg,.jpg,毛绒玩具,39,可回收物,废织物,True,True
有害垃圾_废胶片及废相纸_相片底片_19.jpg,.jpg,相片底片,19,有害垃圾,废胶片及废相纸,True,True
湿垃圾_食材废料_酱料_95.jpg,.jpg,酱料,95,湿垃圾,食材废料,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_消毒剂_62.jpg,.jpg,消毒剂,62,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
湿垃圾_剩菜剩饭_鱼骨_61.jpg,.jpg,鱼骨,61,湿垃圾,剩菜剩饭,True,True
湿垃圾_食材废料_根茎蔬菜_90.jpg,.jpg,根茎蔬菜,90,湿垃圾,食材废料,True,True
湿垃圾_花卉绿植_花卉_7.jpg,.jpg,花卉,7,湿垃圾,花卉绿植,True,True
有害垃圾_废药品及其包装物_过期胶囊药品_93.jpg,.jpg,过期胶囊药品,93,有害垃圾,废药品及其包装物,True,True
有害垃圾_废荧光灯管_光管_40.png,.png,光管,40,有害垃圾,废荧光灯管,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银血压计_17.png,.png,水银血压计,17,有害垃圾,废含汞温度计、废含汞血压计,True,True
湿垃圾_瓜皮果核_水果果肉_35.jpg,.jpg,水果果肉,35,湿垃圾,瓜皮果核,True,True
人像_selfie_338.jpg,.jpg,selfie,338,人像,,True,True
干垃圾_伞_41.jpg,.jpg,伞,41,干垃圾,,True,True
有害垃圾_废药品及其包装物_药品包装_46.jpg,.jpg,药品包装,46,有害垃圾,废药品及其包装物,True,True
湿垃圾_食材废料_酱料_39.jpg,.jpg,酱料,39,湿垃圾,食材废料,True,True
人像_selfie_981.jpg,.jpg,selfie,981,人像,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_纽扣电池_29.jpg,.jpg,纽扣电池,29,有害垃圾,废镍镉电池和废氧化汞电池,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银血压计_84.jpg,.jpg,水银血压计,84,有害垃圾,废含汞温度计、废含汞血压计,True,True
可回收物_废金属_螺丝刀_48.jpg,.jpg,螺丝刀,48,可回收物,废金属,True,True
可回收物_废织物_枕头_73.jpg,.jpg,枕头,73,可回收物,废织物,True,True
可回收物_废金属_易拉罐_32.jpg,.jpg,易拉罐,32,可回收物,废金属,True,True
可回收物_废玻璃制品_窗玻璃_9.jpg,.jpg,窗玻璃,9,可回收物,废玻璃制品,True,True
可回收物_废玻璃制品_玻璃杯_80.jpg,.jpg,玻璃杯,80,可回收物,废玻璃制品,True,True
可回收物_其他_电线_65.jpg,.jpg,电线,65,可回收物,其他,True,True
有害垃圾_废胶片及废相纸_x光片_26.jpg,.jpg,x光片,26,有害垃圾,废胶片及废相纸,True,True
人像_selfie_1280.jpg,.jpg,selfie,1280,人像,,True,True
有害垃圾_废油漆和溶剂及其包装物_废油漆桶_32.jpg,.jpg,废油漆桶,32,有害垃圾,废油漆和溶剂及其包装物,True,True
有害垃圾_废镍镉电池和废氧化汞电池_镍镉电池_75.jpg,.jpg,镍镉电池,75,有害垃圾,废镍镉电池和废氧化汞电池,True,True
有害垃圾_废油漆和溶剂及其包装物_废油漆桶_7.jpg,.jpg,废油漆桶,7,有害垃圾,废油漆和溶剂及其包装物,True,True
有害垃圾_废药品及其包装物_药品包装_32.jpg,.jpg,药品包装,32,有害垃圾,废药品及其包装物,True,True
人像_selfie_809.jpg,.jpg,selfie,809,人像,,True,True
湿垃圾_食材废料_面_65.jpg,.jpg,面,65,湿垃圾,食材废料,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_消毒剂_23.jpg,.jpg,消毒剂,23,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
人像_selfie_588.jpg,.jpg,selfie,588,人像,,True,True
可回收物_废塑料_衣架_9.jpg,.jpg,衣架,9,可回收物,废塑料,True,True
湿垃圾_过期食品_宠物饲料_2.jpg,.jpg,宠物饲料,2,湿垃圾,过期食品,True,True
可回收物_废金属_刀片_34.jpg,.jpg,刀片,34,可回收物,废金属,True,True
有害垃圾_废胶片及废相纸_x光片_95.jpg,.jpg,x光片,95,有害垃圾,废胶片及废相纸,True,True
可回收物_废玻璃制品_玻璃放大镜_61.jpg,.jpg,玻璃放大镜,61,可回收物,废玻璃制品,True,True
可回收物_废织物_手提包_49.jpg,.jpg,手提包,49,可回收物,废织物,True,True
湿垃圾_食材废料_蔬菜_4.jpg,.jpg,蔬菜,4,湿垃圾,食材废料,True,True
湿垃圾_食材废料_虾壳_44.jpeg,.jpeg,虾壳,44,湿垃圾,食材废料,True,True
干垃圾_太空沙_35.jpg,.jpg,太空沙,35,干垃圾,,True,True
湿垃圾_食材废料_调料_48.png,.png,调料,48,湿垃圾,食材废料,True,True
有害垃圾_废药品及其包装物_药品包装_35.jpg,.jpg,药品包装,35,有害垃圾,废药品及其包装物,True,True
可回收物_废塑料_泡沫塑料_53.jpg,.jpg,泡沫塑料,53,可回收物,废塑料,True,True
湿垃圾_剩菜剩饭_咖啡渣_36.jpg,.jpg,咖啡渣,36,湿垃圾,剩菜剩饭,True,True
湿垃圾_剩菜剩饭_咖啡渣_48.jpg,.jpg,咖啡渣,48,湿垃圾,剩菜剩饭,True,True
有害垃圾_废药品及其包装物_过期药品_47.jpg,.jpg,过期药品,47,有害垃圾,废药品及其包装物,True,True
有害垃圾_废油漆和溶剂及其包装物_废油漆桶_76.png,.png,废油漆桶,76,有害垃圾,废油漆和溶剂及其包装物,True,True
可回收物_废金属_锅_10.jpg,.jpg,锅,10,可回收物,废金属,True,True
干垃圾_竹制品_50.jpg,.jpg,竹制品,50,干垃圾,,True,True
可回收物_废玻璃制品_酒瓶_43.png,.png,酒瓶,43,可回收物,废玻璃制品,True,True
有害垃圾_废胶片及废相纸_相片_24.jpg,.jpg,相片,24,有害垃圾,废胶片及废相纸,True,True
干垃圾_硬果实_14.jpg,.jpg,硬果实,14,干垃圾,,True,True
干垃圾_榴莲壳_49.jpg,.jpg,榴莲壳,49,干垃圾,,True,True
可回收物_废纸张_纸箱_55.jpeg,.jpeg,纸箱,55,可回收物,废纸张,True,True
可回收物_废织物_床单_52.jpg,.jpg,床单,52,可回收物,废织物,True,True
人像_selfie_1223.jpg,.jpg,selfie,1223,人像,,True,True
有害垃圾_废胶片及废相纸_胶卷_33.png,.png,胶卷,33,有害垃圾,废胶片及废相纸,True,True
湿垃圾_食材废料_鱼鳞_39.jpg,.jpg,鱼鳞,39,湿垃圾,食材废料,False,True
可回收物_废金属_指甲钳_88.jpg,.jpg,指甲钳,88,可回收物,废金属,True,True
可回收物_废金属_废不锈钢_88.jpg,.jpg,废不锈钢,88,可回收物,废金属,True,True
干垃圾_甘蔗皮_15.png,.png,甘蔗皮,15,干垃圾,,True,True
湿垃圾_食材废料_鱿鱼_78.jpg,.jpg,鱿鱼,78,湿垃圾,食材废料,True,True
有害垃圾_废荧光灯管_卤素灯_32.jpg,.jpg,卤素灯,32,有害垃圾,废荧光灯管,True,True
有害垃圾_废药品及其包装物_过期药品_65.jpg,.jpg,过期药品,65,有害垃圾,废药品及其包装物,True,True
有害垃圾_废药品及其包装物_药品包装_22.jpg,.jpg,药品包装,22,有害垃圾,废药品及其包装物,True,True
有害垃圾_废镍镉电池和废氧化汞电池_充电电池_22.jpg,.jpg,充电电池,22,有害垃圾,废镍镉电池和废氧化汞电池,True,True
干垃圾_干燥剂_28.jpg,.jpg,干燥剂,28,干垃圾,,True,True
人像_selfie_479.jpg,.jpg,selfie,479,人像,,True,True
有害垃圾_废药品及其包装物_针筒_48.jpg,.jpg,针筒,48,有害垃圾,废药品及其包装物,True,True
可回收物_废纸张_纸袋_10.jpg,.jpg,纸袋,10,可回收物,废纸张,True,True
人像_selfie_259.jpg,.jpg,selfie,259,人像,,True,True
湿垃圾_食材废料_蛋_40.jpg,.jpg,蛋,40,湿垃圾,食材废料,True,True
可回收物_废织物_枕头_45.jpg,.jpg,枕头,45,可回收物,废织物,True,True
有害垃圾_废药品及其包装物_过期胶囊药品_31.jpg,.jpg,过期胶囊药品,31,有害垃圾,废药品及其包装物,True,True
可回收物_废金属_易拉罐_91.jpg,.jpg,易拉罐,91,可回收物,废金属,True,True
可回收物_废玻璃制品_碎玻璃_8.jpg,.jpg,碎玻璃,8,可回收物,废玻璃制品,True,True
湿垃圾_食材废料_豆_9.jpg,.jpg,豆,9,湿垃圾,食材废料,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银血压计_16.jpg,.jpg,水银血压计,16,有害垃圾,废含汞温度计、废含汞血压计,True,True
湿垃圾_剩菜剩饭_鱼骨_96.jpg,.jpg,鱼骨,96,湿垃圾,剩菜剩饭,True,True
有害垃圾_废含汞温度计、废含汞血压计_水银体温计_33.jpg,.jpg,水银体温计,33,有害垃圾,废含汞温度计、废含汞血压计,True,True
湿垃圾_食材废料_蛋_50.png,.png,蛋,50,湿垃圾,食材废料,True,True
人像_selfie_566.jpg,.jpg,selfie,566,人像,,True,True
可回收物_废纸张_纸箱_6.jpg,.jpg,纸箱,6,可回收物,废纸张,True,True
有害垃圾_废药品及其包装物_针筒_87.png,.png,针筒,87,有害垃圾,废药品及其包装物,True,True
干垃圾_竹筷_20.jpg,.jpg,竹筷,20,干垃圾,,True,True
湿垃圾_食材废料_鱿鱼_14.jpg,.jpg,鱿鱼,14,湿垃圾,食材废料,True,True
可回收物_废金属_废铁_68.jpg,.jpg,废铁,68,可回收物,废金属,True,True
干垃圾_笔_2.jpg,.jpg,笔,2,干垃圾,,True,True
有害垃圾_废胶片及废相纸_感光胶片_25.jpg,.jpg,感光胶片,25,有害垃圾,废胶片及废相纸,True,True
有害垃圾_废药品及其包装物_过期胶囊药品_10.jpg,.jpg,过期胶囊药品,10,有害垃圾,废药品及其包装物,True,True
干垃圾_污损纸张_41.png,.png,污损纸张,41,干垃圾,,True,True
湿垃圾_食材废料_肉_7.jpg,.jpg,肉,7,湿垃圾,食材废料,True,True
有害垃圾_废药品及其包装物_药片_57.jpg,.jpg,药片,57,有害垃圾,废药品及其包装物,True,True
干垃圾_硬果实_40.jpg,.jpg,硬果实,40,干垃圾,,True,True
可回收物_废塑料_泡沫塑料_6.png,.png,泡沫塑料,6,可回收物,废塑料,True,True
干垃圾_一次性餐具_42.jpg,.jpg,一次性餐具,42,干垃圾,,True,True
有害垃圾_废荧光灯管_光管_22.jpg,.jpg,光管,22,有害垃圾,废荧光灯管,True,True
湿垃圾_食材废料_蛋壳_47.jpg,.jpg,蛋壳,47,湿垃圾,食材废料,False,False
湿垃圾_过期食品_宠物饲料_75.jpg,.jpg,宠物饲料,75,湿垃圾,过期食品,True,True
人像_selfie_762.jpg,.jpg,selfie,762,人像,,True,True
可回收物_废玻璃制品_玻璃放大镜_44.jpg,.jpg,玻璃放大镜,44,可回收物,废玻璃制品,True,True
人像_selfie_341.jpg,.jpg,selfie,341,人像,,True,True
干垃圾_干燥剂_9.jpg,.jpg,干燥剂,9,干垃圾,,True,True
湿垃圾_食材废料_鱿鱼_3.jpg,.jpg,鱿鱼,3,湿垃圾,食材废料,True,True
湿垃圾_剩菜剩饭_碎骨_90.jpg,.jpg,碎骨,90,湿垃圾,剩菜剩饭,True,True
湿垃圾_食材废料_鱿鱼_67.jpg,.jpg,鱿鱼,67,湿垃圾,食材废料,True,True
可回收物_废玻璃制品_窗玻璃_27.jpg,.jpg,窗玻璃,27,可回收物,废玻璃制品,True,True
可回收物_废织物_衣服_20.jpg,.jpg,衣服,20,可回收物,废织物,True,True
有害垃圾_废镍镉电池和废氧化汞电池_电池_32.jpg,.jpg,电池,32,有害垃圾,废镍镉电池和废氧化汞电池,True,True
有害垃圾_废胶片及废相纸_x光片_19.jpg,.jpg,x光片,19,有害垃圾,废胶片及废相纸,True,True
有害垃圾_废油漆和溶剂及其包装物_废油漆桶_56.jpg,.jpg,废油漆桶,56,有害垃圾,废油漆和溶剂及其包装物,True,True
湿垃圾_食材废料_内脏_70.jpg,.jpg,内脏,70,湿垃圾,食材废料,True,True
干垃圾_带胶制品_31.jpg,.jpg,带胶制品,31,干垃圾,,True,True
有害垃圾_废药品及其包装物_药品包装_43.jpg,.jpg,药品包装,43,有害垃圾,废药品及其包装物,True,True
可回收物_废玻璃制品_酒瓶_23.jpg,.jpg,酒瓶,23,可回收物,废玻璃制品,True,True
可回收物_废织物_皮鞋_34.jpg,.jpg,皮鞋,34,可回收物,废织物,True,True
有害垃圾_废胶片及废相纸_x光片_70.png,.png,x光片,70,有害垃圾,废胶片及废相纸,True,True
湿垃圾_食材废料_酱料_71.png,.png,酱料,71,湿垃圾,食材废料,True,True
人像_selfie_1297.jpg,.jpg,selfie,1297,人像,,True,True
湿垃圾_食材废料_豆_28.jpg,.jpg,豆,28,湿垃圾,食材废料,True,True
湿垃圾_食材废料_蔬菜_46.jpg,.jpg,蔬菜,46,湿垃圾,食材废料,True,True
人像_selfie_1296.jpg,.jpg,selfie,1296,人像,,True,True
可回收物_废塑料_油桶_8.jpg,.jpg,油桶,8,可回收物,废塑料,True,True
可回收物_废纸张_书本_55.jpg,.jpg,书本,55,可回收物,废纸张,True,True
湿垃圾_过期食品_肉干_85.jpg,.jpg,肉干,85,湿垃圾,过期食品,True,True
湿垃圾_瓜皮果核_橘子皮_59.jpg,.jpg,橘子皮,59,湿垃圾,瓜皮果核,True,True
有害垃圾_废油漆和溶剂及其包装物_过期指甲油_14.jpg,.jpg,过期指甲油,14,有害垃圾,废油漆和溶剂及其包装物,True,True
干垃圾_玉米衣_52.jpg,.jpg,玉米衣,52,干垃圾,,True,True
干垃圾_编织袋_51.jpg,.jpg,编织袋,51,干垃圾,,True,True
可回收物_废金属_螺丝刀_63.jpg,.jpg,螺丝刀,63,可回收物,废金属,True,True
干垃圾_猫砂_16.jpg,.jpg,猫砂,16,干垃圾,,True,True
有害垃圾_废镍镉电池和废氧化汞电池_铅酸电池_79.jpg,.jpg,铅酸电池,79,有害垃圾,废镍镉电池和废氧化汞电池,True,True
湿垃圾_瓜皮果核_橘子皮_10.jpg,.jpg,橘子皮,10,湿垃圾,瓜皮果核,True,True
干垃圾_镜子_16.jpg,.jpg,镜子,16,干垃圾,,True,True
干垃圾_编织袋_21.jpg,.jpg,编织袋,21,干垃圾,,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_消毒剂_41.jpg,.jpg,消毒剂,41,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
有害垃圾_废胶片及废相纸_x光片_42.jpg,.jpg,x光片,42,有害垃圾,废胶片及废相纸,True,True
湿垃圾_过期食品_红枣_41.jpg,.jpg,红枣,41,湿垃圾,过期食品,True,True
人像_selfie_902.jpg,.jpg,selfie,902,人像,,True,True
湿垃圾_食材废料_鱿鱼_59.jpg,.jpg,鱿鱼,59,湿垃圾,食材废料,True,True
干垃圾_伞_8.jpg,.jpg,伞,8,干垃圾,,True,True
可回收物_废金属_废钢_32.jpg,.jpg,废钢,32,可回收物,废金属,True,True
有害垃圾_废镍镉电池和废氧化汞电池_纽扣电池_66.jpg,.jpg,纽扣电池,66,有害垃圾,废镍镉电池和废氧化汞电池,True,True
干垃圾_竹篮_20.jpg,.jpg,竹篮,20,干垃圾,,True,True
可回收物_其他_插座_78.jpg,.jpg,插座,78,可回收物,其他,True,True
可回收物_废织物_床单_50.jpg,.jpg,床单,50,可回收物,废织物,True,True
有害垃圾_废药品及其包装物_药片_65.jpg,.jpg,药片,65,有害垃圾,废药品及其包装物,True,True
湿垃圾_食材废料_面包_16.jpg,.jpg,面包,16,湿垃圾,食材废料,True,True
湿垃圾_食材废料_蔬菜_32.jpg,.jpg,蔬菜,32,湿垃圾,食材废料,True,True
可回收物_废金属_废铜_57.jpg,.jpg,废铜,57,可回收物,废金属,True,True
可回收物_其他_电路板_23.jpg,.jpg,电路板,23,可回收物,其他,True,True
湿垃圾_过期食品_宠物饲料_93.jpg,.jpg,宠物饲料,93,湿垃圾,过期食品,True,True
可回收物_废织物_床单_24.jpg,.jpg,床单,24,可回收物,废织物,True,True
有害垃圾_废镍镉电池和废氧化汞电池_铅酸电池_60.jpg,.jpg,铅酸电池,60,有害垃圾,废镍镉电池和废氧化汞电池,True,True
干垃圾_毛发_2.jpg,.jpg,毛发,2,干垃圾,,True,True
湿垃圾_食材废料_蛋_8.jpg,.jpg,蛋,8,湿垃圾,食材废料,True,True
湿垃圾_食材废料_虾壳_69.jpg,.jpg,虾壳,69,湿垃圾,食材废料,True,True
有害垃圾_废药品及其包装物_药品包装_87.jpg,.jpg,药品包装,87,有害垃圾,废药品及其包装物,True,True
湿垃圾_食材废料_水产_56.jpg,.jpg,水产,56,湿垃圾,食材废料,True,True
人像_selfie_189.jpg,.jpg,selfie,189,人像,,True,True
可回收物_废金属_指甲钳_25.jpg,.jpg,指甲钳,25,可回收物,废金属,True,True
可回收物_其他_砧板_7.jpg,.jpg,砧板,7,可回收物,其他,True,True
湿垃圾_食材废料_面_47.jpg,.jpg,面,47,湿垃圾,食材废料,True,True
湿垃圾_剩菜剩饭_咖啡渣_33.png,.png,咖啡渣,33,湿垃圾,剩菜剩饭,True,True
干垃圾_炉渣_1.jpg,.jpg,炉渣,1,干垃圾,,True,True
有害垃圾_废胶片及废相纸_感光胶片_82.jpg,.jpg,感光胶片,82,有害垃圾,废胶片及废相纸,True,True
湿垃圾_过期食品_宠物饲料_69.jpg,.jpg,宠物饲料,69,湿垃圾,过期食品,True,True
干垃圾_硬果壳_46.jpg,.jpg,硬果壳,46,干垃圾,,True,True
湿垃圾_食材废料_根茎蔬菜_36.jpg,.jpg,根茎蔬菜,36,湿垃圾,食材废料,True,True
有害垃圾_废荧光灯管_节能灯_12.jpg,.jpg,节能灯,12,有害垃圾,废荧光灯管,True,True
湿垃圾_瓜皮果核_苹果皮_77.jpeg,.jpeg,苹果皮,77,湿垃圾,瓜皮果核,True,True
湿垃圾_食材废料_根茎蔬菜_98.jpg,.jpg,根茎蔬菜,98,湿垃圾,食材废料,True,True
可回收物_废金属_易拉罐_31.jpg,.jpg,易拉罐,31,可回收物,废金属,True,True
人像_selfie_1032.jpg,.jpg,selfie,1032,人像,,True,True
可回收物_其他_电路板_4.jpg,.jpg,电路板,4,可回收物,其他,True,True
可回收物_废玻璃制品_酒瓶_47.jpeg,.jpeg,酒瓶,47,可回收物,废玻璃制品,True,True
干垃圾_带胶制品_14.jpg,.jpg,带胶制品,14,干垃圾,,True,True
可回收物_其他_电线_33.png,.png,电线,33,可回收物,其他,True,True
人像_selfie_650.jpg,.jpg,selfie,650,人像,,True,True
可回收物_废玻璃制品_玻璃杯_78.jpg,.jpg,玻璃杯,78,可回收物,废玻璃制品,True,True
干垃圾_牙签_3.jpg,.jpg,牙签,3,干垃圾,,True,True
人像_selfie_1249.jpg,.jpg,selfie,1249,人像,,True,True
可回收物_废织物_枕头_79.jpg,.jpg,枕头,79,可回收物,废织物,True,True
有害垃圾_废镍镉电池和废氧化汞电池_充电电池_53.jpg,.jpg,充电电池,53,有害垃圾,废镍镉电池和废氧化汞电池,True,True
有害垃圾_废药品及其包装物_针筒_84.jpg,.jpg,针筒,84,有害垃圾,废药品及其包装物,True,True
可回收物_废纸张_书本_78.jpg,.jpg,书本,78,可回收物,废纸张,True,True
有害垃圾_废油漆和溶剂及其包装物_染发剂壳_44.jpg,.jpg,染发剂壳,44,有害垃圾,废油漆和溶剂及其包装物,True,True
可回收物_废织物_毛绒玩具_95.jpg,.jpg,毛绒玩具,95,可回收物,废织物,True,True
湿垃圾_食材废料_鱼鳞_79.jpg,.jpg,鱼鳞,79,湿垃圾,食材废料,True,True
人像_selfie_317.jpg,.jpg,selfie,317,人像,,True,True
湿垃圾_花卉绿植_花瓣_59.png!heading,.png!heading,花瓣,59,湿垃圾,花卉绿植,True,True
干垃圾_眼镜_38.jpg,.jpg,眼镜,38,干垃圾,,True,True
干垃圾_硬果实_49.jpg,.jpg,硬果实,49,干垃圾,,True,True
有害垃圾_废药品及其包装物_过期药品_86.jpg,.jpg,过期药品,86,有害垃圾,废药品及其包装物,True,True
干垃圾_尿不湿_45.jpg,.jpg,尿不湿,45,干垃圾,,True,True
湿垃圾_过期食品_速溶咖啡_7.jpg,.jpg,速溶咖啡,7,湿垃圾,过期食品,True,True
湿垃圾_瓜皮果核_西瓜皮_36.jpg,.jpg,西瓜皮,36,湿垃圾,瓜皮果核,True,True
湿垃圾_食材废料_根茎蔬菜_71.png,.png,根茎蔬菜,71,湿垃圾,食材废料,True,True
湿垃圾_食材废料_虾壳_91.png,.png,虾壳,91,湿垃圾,食材废料,True,True
湿垃圾_食材废料_豆_75.jpg,.jpg,豆,75,湿垃圾,食材废料,True,True
有害垃圾_废镍镉电池和废氧化汞电池_纽扣电池_13.jpg,.jpg,纽扣电池,13,有害垃圾,废镍镉电池和废氧化汞电池,True,True
湿垃圾_剩菜剩饭_咖啡渣_6.jpg,.jpg,咖啡渣,6,湿垃圾,剩菜剩饭,True,True
人像_selfie_723.jpg,.jpg,selfie,723,人像,,True,True
有害垃圾_废药品及其包装物_药片_23.png,.png,药片,23,有害垃圾,废药品及其包装物,True,True
可回收物_废纸张_纸袋_35.png,.png,纸袋,35,可回收物,废纸张,True,True
干垃圾_烟蒂_59.jpg,.jpg,烟蒂,59,干垃圾,,True,True
有害垃圾_废荧光灯管_卤素灯_66.jpg,.jpg,卤素灯,66,有害垃圾,废荧光灯管,True,True
可回收物_废金属_锅_39.jpg,.jpg,锅,39,可回收物,废金属,True,True
有害垃圾_废胶片及废相纸_x光片_89.jpg,.jpg,x光片,89,有害垃圾,废胶片及废相纸,True,True
湿垃圾_瓜皮果核_橘子皮_82.jpg,.jpg,橘子皮,82,湿垃圾,瓜皮果核,True,True
有害垃圾_废杀虫剂、消毒剂及其包装物_老鼠药_61.jpg,.jpg,老鼠药,61,有害垃圾,废杀虫剂、消毒剂及其包装物,True,True
